"seqid","type","start","end","strand","ID","description"
"LmjF.14","IGI",145330,150378,"+","LmjF.14.0440","pyridine nucleotide-disulphide oxidoreductase, putative"
"LmjF.14","IGI",346252,351867,"-","LmjF.14.0880","hypothetical protein, conserved"
"LmjF.33","IGI",665734,676207,"+","LmjF.33.snoRNA0037","C/D small nucleolar RNA (snoRNA), LM33Cs3C1 partial"
"LmjF.23","IGI",109183,112821,"+","LmjF.23.0300","tryptophanyl-tRNA synthetase, putative"
"LmjF.24","IGI",625539,628488,"-","LmjF.24.1660","SpoU rRNA Methylase family, putative"
"LmjF.22","IGI",592926,600012,"-","LmjF.22.1440","hypothetical protein, conserved"
"LmjF.34","IGI",1083234,1092585,"-","LmjF.34.2460","Elongation factor Tu GTP binding domain containing protein, putative"
"LmjF.13","IGI",58557,67026,"-","LmjF.13.0200","Lipase (class 3), putative"
"LmjF.32","IGI",39931,44554,"-","LmjF.32.0130","hypothetical protein, conserved"
"LmjF.18","IGI",182352,182666,"-","LmjF.18.snoRNA0138","C/D snoRNA"
"LmjF.26","IGI",198409,204892,"-","LmjF.26.0720","hypothetical protein, conserved"
"LmjF.13","IGI",246483,249402,"-","LmjF.13.0750","hypothetical protein, conserved"
"LmjF.34","IGI",807652,814596,"-","LmjF.34.1830","tuzin-like protein"
"LmjF.04","IGI",259291,264200,"-","LmjF.04.0625","hypothetical protein"
"LmjF.28","IGI",350393,353035,"+","LmjF.28.0970","hypothetical protein, conserved"
"LmjF.23","IGI",102785,108186,"+","LmjF.23.0280","Zinc finger, C3HC4 type (RING finger), putative"
"LmjF.18","IGI",354495,366268,"+","LmjF.18.0850","hypothetical protein, conserved"
"LmjF.11","IGI",347687,360444,"+","LmjF.11.0870","kinesin, putative"
"LmjF.34","IGI",1810919,1813010,"+","LmjF.34.4320","NADH:ubiquinone oxidoreductase, ESSS subunit, putative"
"LmjF.32","IGI",949566,954520,"-","LmjF.32.2420","hypothetical protein, conserved"
"LmjF.29","IGI",844127,849985,"-","LmjF.29.1940","hypothetical protein, conserved"
"LmjF.05","IGI",439148,447933,"+","LmjF.05.1215","surface antigen-like protein"
"LmjF.06","IGI",79757,83588,"-","LmjF.06.0250","hypothetical protein, conserved"
"LmjF.31","IGI",447363,454452,"-","LmjF.31.1150","hypothetical protein, conserved"
"LmjF.30","IGI",1061163,1064706,"-","LmjF.30.2770","superoxide dismutase, putative"
"LmjF.28","IGI",274504,279048,"-","LmjF.28.0760","DNA repair protein, putative"
"LmjF.28","IGI",434923,441912,"+","LmjF.28.1160","vacuolar type h+ ATPase subunit, putative"
"LmjF.30","IGI",603553,606611,"+","LmjF.30.1650","Protein of unknown function (DUF1077), putative"
"LmjF.30","IGI",1349550,1355035,"+","LmjF.30.3580","serine/arginine-rich protein specific kinase SRPK, putative"
"LmjF.31","IGI",767416,771714,"-","LmjF.31.1600","hypothetical protein, unknown function"
"LmjF.33","IGI",774949,777261,"+","LmjF.33.1670","UDP-GlcNAc:PI a1-6 GlcNAc-transferase"
"LmjF.26","IGI",647259,647445,"+","LmjF.26.snoRNA0495","C/D snoRNA"
"LmjF.30","IGI",131066,135580,"-","LmjF.30.0400","Alpha/beta hydrolase family, putative"
"LmjF.09","IGI",20954,34173,"+","LmjF.09.0080","RNA-binding protein 5-like protein"
"LmjF.23","IGI",266214,272523,"-","LmjF.23.0580","hypothetical protein, conserved"
"LmjF.32","IGI",791242,796297,"-","LmjF.32.2030","Ras-related protein RAB2B, putative"
"LmjF.21","IGI",578014,582747,"-","LmjF.21.1400","palmitoyl acyltransferase 3, putative"
"LmjF.08","IGI",225237,229658,"+","LmjF.08.0570","hypothetical protein, conserved"
"LmjF.25","IGI",622775,623021,"-","LmjF.25.snoRNA0158","C/D snoRNA"
"LmjF.20","IGI",327030,327240,"+","LmjF.20.snoRNA0178","C/D snoRNA"
"LmjF.35","IGI",1475919,1482924,"-","LmjF.35.3660","hypothetical protein, conserved"
"LmjF.20","IGI",15113,20660,"-","LmjF.20.0060","DNA repair protein BRCA2, putative"
"LmjF.02","IGI",295626,296067,"+","LmjF.02.SLRNA.0580","spliced leader RNA"
"LmjF.25","IGI",84541,91487,"-","LmjF.25.0280","hypothetical protein, conserved"
"LmjF.18","IGI",225910,228468,"-","LmjF.18.0550","hypothetical protein, conserved"
"LmjF.28","IGI",872381,877124,"+","LmjF.28.2250","glycosomal membrane protein-like protein"
"LmjF.27","IGI",795355,801093,"-","LmjF.27.1850","paraflagellar rod protein 5, putative"
"LmjF.25","IGI",67411,73268,"-","LmjF.25.0220","hypothetical protein, conserved"
"LmjF.24","IGI",341626,345085,"+","LmjF.24.0990","replication factor C, subunit 1, putative"
"LmjF.32","IGI",87378,96500,"-","LmjF.32.0260","Serine/threonine-protein kinase NEK16, putative"
"LmjF.27","IGI",1033281,1033907,"+","LmjF.27.rRNA.22","28S ribosomal RNA (LSU-gamma, M1)"
"LmjF.32","IGI",832114,838199,"-","LmjF.32.2150","hypothetical protein, conserved"
"LmjF.25","IGI",782154,786367,"-","LmjF.25.2010","2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase, putative"
"LmjF.25","IGI",624800,625046,"-","LmjF.25.snoRNA0161","C/D snoRNA"
"LmjF.35","IGI",1677699,1677861,"+","LmjF.35.snoRNA0188","H/ACA-like snoRNA"
"LmjF.05","IGI",345477,352755,"+","LmjF.05.0940","hypothetical protein, conserved"
"LmjF.31","IGI",936353,946645,"-","LmjF.31.1920","RING-variant domain containing protein, putative"
"LmjF.27","IGI",1020800,1021557,"+","LmjF.27.rRNA.33","28S ribosomal RNA (LSU-delta, M2)"
"LmjF.28","IGI",876205,881154,"+","LmjF.28.2260","glycosomal membrane protein, putative"
"LmjF.28","IGI",175951,183047,"-","LmjF.28.0510","hypothetical protein, conserved"
"LmjF.29","IGI",538161,558427,"+","LmjF.29.1340","RNA-binding protein, putative"
"LmjF.18","IGI",473478,483638,"+","LmjF.18.1140","hypothetical protein, conserved"
"LmjF.32","IGI",1506441,1510773,"+","LmjF.32.3700","hypothetical protein, conserved"
"LmjF.33","IGI",362280,368106,"+","LmjF.33.0806","beta tubulin"
"LmjF.23","IGI",226126,226329,"-","LmjF.23.TRNATHR.01","tRNA-Thr"
"LmjF.12","IGI",665711,0,"+","LmjF.12.1340","hypothetical protein, conserved"
"LmjF.20","IGI",333577,334015,"+","LmjF.20.snoRNA0203","C/D snoRNA"
"LmjF.35","IGI",1286430,1290386,"-","LmjF.35.3140","inositol polyphosphate kinase, putative"
"LmjF.27","IGI",996864,997621,"+","LmjF.27.rRNA.31","28S ribosomal RNA (LSU-delta, M2)"
"LmjF.24","IGI",710499,715461,"-","LmjF.24.1900","WD domain, G-beta repeat/PFU (PLAA family ubiquitin binding), putative"
"LmjF.06","IGI",56858,59131,"-","LmjF.06.0170","Trm112p-like protein, putative"
"LmjF.35","IGI",1519039,1521006,"-","LmjF.35.3790","60S ribosomal protein L23, putative"
"LmjF.25","IGI",622437,622696,"-","LmjF.25.snoRNA0034","LM25C1C4"
"LmjF.36","IGI",68642,71350,"-","LmjF.36.0230","peptidyl-prolyl cis-trans isomerase, putative"
"LmjF.25","IGI",720309,725257,"-","LmjF.25.1810","cytochrome c oxidase assembly protein, putative"
"LmjF.10","IGI",307373,312728,"-","LmjF.10.0630","Flagellum adhesion protein 1"
"LmjF.16","IGI",105310,110097,"-","LmjF.16.0300","STE/STE20 serine/threonine-protein kinase, putative"
"LmjF.34","IGI",1038256,1043488,"-","LmjF.34.2360","hypothetical protein, conserved"
"LmjF.36","IGI",2495093,2497629,"-","LmjF.36.6450","hypothetical protein, conserved"
"LmjF.29","IGI",119965,130177,"-","LmjF.29.0370","protein kinase, putative"
"LmjF.13","IGI",331837,338615,"-","LmjF.13.0980","AMP deaminase, putative"
"LmjF.15","IGI",453614,455768,"-","LmjF.15.1050","developmentally regulated protein, putative"
"LmjF.21","IGI",448056,449049,"+","LmjF.21.5SrRNA.02","5S(M5) ribosomal RNA"
"LmjF.34","IGI",751519,757052,"-","LmjF.34.1680","amastin-like surface protein, putative"
"LmjF.36","IGI",1010488,1014554,"+","LmjF.36.2500","chromatin assembly factor 1 subunit b-like protein"
"LmjF.12","IGI",364929,369809,"+","LmjF.12.0680","Bardet-Biedl syndrome 5 protein"
"LmjF.20","IGI",665701,670190,"-","LmjF.20.1490","hypothetical protein, conserved"
"LmjF.32","IGI",1386535,1393260,"+","LmjF.32.3450","zinc-finger of a C2HC-type, putative"
"LmjF.27","IGI",1060407,1062086,"+","LmjF.27.rRNA.52","28S ribosomal RNA (LSU-epsilon, M4)"
"LmjF.34","IGI",562881,565166,"-","LmjF.34.1250","PTP1-interacting protein, 39 kDa, putative"
"LmjF.28","IGI",411543,417490,"+","LmjF.28.1110","WD domain, G-beta repeat, putative"
"LmjF.18","IGI",624075,640280,"+","LmjF.18.1420","pumilio protein 2, putative"
"LmjF.27","IGI",789410,797489,"-","LmjF.27.1840","Dual specificity phosphatase, catalytic domain containing protein, putative"
"LmjF.28","IGI",394149,401518,"+","LmjF.28.1080","hypothetical protein, conserved"
"LmjF.32","IGI",1236149,1246706,"+","LmjF.32.3150","Flagellar Member 7"
"LmjF.07","IGI",238878,244071,"+","LmjF.07.0520","QA-SNARE protein putative"
"LmjF.15","IGI",501969,506674,"-","LmjF.15.1210","inositol/phosphatidylinositol phosphatase, putative"
"LmjF.36","IGI",684552,690431,"-","LmjF.36.1730","hypothetical protein, conserved"
"LmjF.06","IGI",88062,91975,"-","LmjF.06.0270","hypothetical protein, conserved"
"LmjF.29","IGI",136665,140111,"-","LmjF.29.0410","hypothetical protein, conserved"
"LmjF.27","IGI",901397,912571,"-","LmjF.27.2130","hypothetical protein, conserved"
"LmjF.20","IGI",583821,590423,"+","LmjF.20.1280","small myristoylated protein 4, putative"
"LmjF.20","IGI",575231,583250,"+","LmjF.20.1260","hypothetical protein, unknown function"
"LmjF.16","IGI",679116,682761,"+","LmjF.16.1620","hypothetical protein, conserved"
"LmjF.24","IGI",89362,95406,"+","LmjF.24.0310","hypothetical protein, conserved"
"LmjF.12","IGI",392968,401989,"+","LmjF.12.0990","surface antigen protein, putative"
"LmjF.18","IGI",177600,178023,"-","LmjF.18.snoRNA0100","H/ACA-like snoRNA"
"LmjF.25","IGI",625337,625544,"-","LmjF.25.snoRNA0177","C/D snoRNA"
"LmjF.34","IGI",648860,655128,"-","LmjF.34.1430","Phosphatase and tensin homolog, putative"
"LmjF.21","IGI",420299,423754,"+","LmjF.21.1020","dynein arm light chain, putative"
"LmjF.01","IGI",233439,237388,"+","LmjF.01.0770","Eukaryotic initiation factor 4A-1"
"LmjF.01","IGI",250604,258830,"+","LmjF.01.0820","potassium channel subunit-like protein"
"LmjF.23","IGI",708873,714330,"+","LmjF.23.1760","hypothetical protein, conserved"
"LmjF.06","IGI",385123,392752,"+","LmjF.06.0900","protein phosphatase 2C, putative"
"LmjF.33","IGI",268041,270884,"+","LmjF.33.0620","intraflagellar transport protein 57/55, putative"
"LmjF.36","IGI",2149635,2153964,"-","LmjF.36.5560","aminopeptidase P1, putative"
"LmjF.23","IGI",127935,135658,"+","LmjF.23.0360","NADP-dependent alcohol dehydrogenase, putative"
"LmjF.32","IGI",275579,279508,"+","LmjF.32.0790","hypothetical protein, conserved"
"LmjF.12","IGI",193815,214307,"-","LmjF.12.0460","hypothetical protein, unknown function"
"LmjF.20","IGI",239498,243070,"+","LmjF.20.0670","hypothetical protein, conserved"
"LmjF.31","IGI",203009,203933,"-","LmjF.31.snRNA.01","small nuclear RNA, U2 snRNA"
"LmjF.35","IGI",1991287,1995040,"+","LmjF.35.5110","RNA pseudouridylate synthase, putative"
"LmjF.04","IGI",100078,103122,"+","LmjF.04.0300","hypothetical protein, conserved"
"LmjF.21","IGI",7418,10529,"-","LmjF.21.0015","histone H4"
"LmjF.26","IGI",642140,645071,"+","LmjF.26.1755","hypothetical protein, conserved"
"LmjF.25","IGI",351977,355141,"+","LmjF.25.0930","Ankyrin repeats (many copies), putative"
"LmjF.24","IGI",754888,757557,"-","LmjF.24.2045","Opioid growth factor receptor (OGFr) conserved region, putative"
"LmjF.02","IGI",205768,219346,"-","LmjF.02.0470","hypothetical protein, unknown function"
"LmjF.20","IGI",177740,180968,"+","LmjF.20.0480","kinetoplast ribosomal PPR-repeat containing protein 3, putative"
"LmjF.10","IGI",344141,348335,"-","LmjF.10.0715","amino acid permease 24, putative"
"LmjF.13","IGI",295232,302318,"-","LmjF.13.0870","mitochondrial processing peptidase alpha subunit, putative"
"LmjF.31","IGI",1371032,1373533,"-","LmjF.31.2900","Nucleoporin NUP62"
"LmjF.17","IGI",658696,665833,"+","LmjF.17.1420","hypothetical protein, conserved"
"LmjF.31","IGI",1293245,1299131,"-","LmjF.31.2670","hypothetical protein, unknown function"
"LmjF.26","IGI",719219,731709,"+","LmjF.26.1870","hypothetical protein, conserved"
"LmjF.10","IGI",381884,391137,"-","LmjF.10.0810","hypothetical protein, conserved"
"LmjF.07","IGI",369527,374683,"+","LmjF.07.0780","chaperone protein DnaJ, putative"
"LmjF.34","IGI",66655,72483,"+","LmjF.34.0190","Domain of unknown function (DUF1935), putative"
"LmjF.30","IGI",625543,628423,"+","LmjF.30.1720","hypothetical protein, conserved"
"LmjF.30","IGI",1259479,1262272,"+","LmjF.30.3350","hypothetical protein, conserved"
"LmjF.23","IGI",758893,764836,"+","LmjF.23.1560","hypothetical protein, conserved"
"LmjF.02","IGI",291130,291583,"+","LmjF.02.SLRNA.0480","spliced leader RNA"
"LmjF.33","IGI",62881,66787,"-","LmjF.33.0220","hypothetical protein, conserved"
"LmjF.33","IGI",262950,267659,"+","LmjF.33.0605","hypothetical protein, conserved"
"LmjF.29","IGI",695398,706445,"-","LmjF.29.1520","major facilitator superfamily, putative"
"LmjF.30","IGI",58897,60841,"-","LmjF.30.0205","hypothetical protein, conserved"
"LmjF.33","IGI",682917,712864,"+","LmjF.33.1470","RNA-binding protein, putative"
"LmjF.28","IGI",688372,692345,"-","LmjF.28.1790","ATPase-like protein"
"LmjF.24","IGI",215924,220523,"+","LmjF.24.0620","ubiquitin carboxyl-terminal hydrolase, putative"
"LmjF.30","IGI",1264451,1278598,"+","LmjF.30.3370","hypothetical protein, conserved"
"LmjF.25","IGI",619033,619292,"-","LmjF.25.snoRNA0127","C/D snoRNA"
"LmjF.14","IGI",575426,577751,"+","LmjF.14.1390","emp24/gp25L/p24 family/GOLD, putative"
"LmjF.19","IGI",170167,176422,"+","LmjF.19.0450","hypothetical protein, conserved"
"LmjF.14","IGI",211277,217533,"-","LmjF.14.0590","hypothetical protein, conserved"
"LmjF.20","IGI",329733,330017,"+","LmjF.20.snoRNA0257","C/D snoRNA"
"LmjF.32","IGI",643146,649737,"-","LmjF.32.1650","hypothetical protein, conserved"
"LmjF.29","IGI",73347,78615,"-","LmjF.29.0220","protein transport protein Sec24A, putative"
"LmjF.18","IGI",369041,372668,"+","LmjF.18.0870","hypothetical protein, conserved"
"LmjF.15","IGI",142184,145655,"+","LmjF.15.0400","hypothetical protein, conserved"
"LmjF.30","IGI",765120,770032,"+","LmjF.30.2050","ferric reductase transmembrane protein-like protein"
"LmjF.26","IGI",648766,648961,"+","LmjF.26.snoRNA0601","C/D snoRNA"
"LmjF.27","IGI",535637,538241,"+","LmjF.27.1275","hypothetical protein, conserved"
"LmjF.02","IGI",179524,185834,"-","LmjF.02.0410","Kinetoplastid RNA editing protein 1, putative"
"LmjF.35","IGI",1606787,1612356,"+","LmjF.35.4030","ATP-dependent RNA helicase, putative"
"LmjF.35","IGI",300211,306648,"+","LmjF.35.0640","beta-fructofuranosidase-like protein"
"LmjF.06","IGI",178948,187873,"+","LmjF.06.0520","hypothetical protein, conserved"
"LmjF.33","IGI",1564298,1565848,"+","LmjF.33.3230","60S ribosomal protein L44"
"LmjF.35","IGI",358991,363972,"+","LmjF.35.0780","hypothetical protein, unknown function"
"LmjF.08","IGI",371863,380915,"+","LmjF.08.0830","amastin-like protein"
"LmjF.18","IGI",536769,541789,"+","LmjF.18.1275","mitochondrial carrier protein, putative"
"LmjF.25","IGI",851417,856566,"+","LmjF.25.2280","palmitoyl acyltransferase 10, putative"
"LmjF.26","IGI",468262,470872,"+","LmjF.26.1380","prefoldin-like protein"
"LmjF.25","IGI",24626,30306,"-","LmjF.25.0080","poly(A)-binding protein 3"
"LmjF.19","IGI",622335,632988,"+","LmjF.19.1430","pre-RNA processing PIH1/Nop17, putative"
"LmjF.12","IGI",73761,76739,"+","LmjF.12.0220","glyoxalase II, putative"
"LmjF.04","IGI",372638,375009,"-","LmjF.04.0960","UMP/CMP kinase, putative"
"LmjF.08","IGI",280079,292481,"+","LmjF.08.0670","amastin-like protein"
"LmjF.30","IGI",1204110,1210508,"-","LmjF.30.3170","Tumour suppressor, Mitostatin, putative"
"LmjF.05","IGI",450298,450419,"+","LmjF.05.snoRNA0068","H/ACA-like snoRNA"
"LmjF.30","IGI",279900,287078,"+","LmjF.30.0880","adenosine kinase, putative"
"LmjF.26","IGI",654175,654282,"+","LmjF.26.snoRNA0586","H/ACA-like snoRNA"
"LmjF.36","IGI",994596,999237,"+","LmjF.36.2450","hypothetical protein, conserved"
"LmjF.30","IGI",19613,29218,"-","LmjF.30.0090","hypothetical protein, conserved"
"LmjF.12","IGI",12027,15392,"+","LmjF.12.0070","hypothetical protein, conserved"
"LmjF.27","IGI",351948,355385,"+","LmjF.27.0875","hypothetical protein"
"LmjF.28","IGI",444716,448562,"+","LmjF.28.1180","hypothetical protein, conserved"
"LmjF.20","IGI",331183,331393,"+","LmjF.20.snoRNA0182","C/D snoRNA"
"LmjF.20","IGI",331483,331938,"+","LmjF.20.snoRNA0201","C/D snoRNA"
"LmjF.09","IGI",178252,182526,"+","LmjF.09.0440","Bardet-Biedl syndrome 8 protein"
"LmjF.05","IGI",107142,110834,"+","LmjF.05.0360","ATP-dependent RNA helicase, putative"
"LmjF.26","IGI",661913,662082,"+","LmjF.26.snoRNA0462","H/ACA-like snoRNA"
"LmjF.02","IGI",283897,284342,"+","LmjF.02.SLRNA.0320","spliced leader RNA"
"LmjF.24","IGI",498186,504043,"+","LmjF.24.1410","hypothetical predicted transmembrane protein"
"LmjF.31","IGI",660938,674789,"-","LmjF.31.1440","hypothetical protein, unknown function (pseudogene)"
"LmjF.01","IGI",59254,63618,"-","LmjF.01.0240","DNA excision/repair protein SNF2, putative"
"LmjF.29","IGI",1924,8657,"-","LmjF.29.0020","transcription factor-like protein"
"LmjF.26","IGI",935305,938151,"+","LmjF.26.2340","60S ribosomal protein L35, putative"
"LmjF.05","IGI",369212,372779,"-","LmjF.05.0980","NADH-ubiquinone oxidoreductase, mitochondrial, putative"
"LmjF.24","IGI",136484,139488,"+","LmjF.24.0420","ubiquitin carboxyl-terminal hydrolase, putative"
"LmjF.35","IGI",1335341,1338794,"-","LmjF.35.3250","replication factor C, subunit 3, putative"
"LmjF.08","IGI",55654,69777,"+","LmjF.08.0170","hypothetical protein, unknown function"
"LmjF.04","IGI",216221,220363,"-","LmjF.04.0540","Zinc finger, C3HC4 type (RING finger), putative"
"LmjF.25","IGI",126751,130358,"-","LmjF.25.0410","translation initiation factor SUI1, putative"
"LmjF.06","IGI",349104,353046,"+","LmjF.06.0820","Qb-SNARE protein, putative"
"LmjF.24","IGI",161445,167291,"+","LmjF.24.0470","hypothetical protein, conserved"
"LmjF.35","IGI",402916,406877,"+","LmjF.35.0900","hypothetical protein, conserved"
"LmjF.09","IGI",457622,464996,"-","LmjF.09.1180","hypothetical protein, conserved"
"LmjF.10","IGI",47028,57227,"+","LmjF.10.0130","hypothetical protein, conserved"
"LmjF.35","IGI",1680419,1680640,"+","LmjF.35.snoRNA0171","C/D snoRNA"
"LmjF.30","IGI",144646,145001,"-","LmjF.30.snoRNA0017","C/D snoRNA"
"LmjF.20","IGI",430259,447212,"+","LmjF.20.1040","hypothetical protein, conserved"
"LmjF.35","IGI",1512665,1515035,"-","LmjF.35.3760","60S ribosomal protein L27A/L29, putative"
"LmjF.27","IGI",1006617,1007241,"+","LmjF.27.rRNA.20","28S ribosomal RNA (LSU-gamma, M1)"
"LmjF.12","IGI",136366,142794,"+","LmjF.12.0330","hypothetical protein, unknown function"
"LmjF.24","IGI",34824,38377,"+","LmjF.24.0180","ATPase domain protein, putative"
"LmjF.28","IGI",96341,99609,"+","LmjF.28.0310","hypothetical protein, conserved"
"LmjF.09","IGI",55662,62024,"+","LmjF.09.0120","kinesin, putative"
"LmjF.27","IGI",1023055,1030550,"+","LmjF.27.rRNA.04","18S ribosomal (SSU) RNA"
"LmjF.33","IGI",1038638,1045610,"+","LmjF.33.2300","udp-glc 4'-epimerase, putative"
"LmjF.32","IGI",830807,833764,"-","LmjF.32.2140","hypothetical protein, conserved"
"LmjF.03","IGI",133821,142922,"+","LmjF.03.0420","PTP1-interacting protein, 39 kDa, putative"
"LmjF.27","IGI",542406,549104,"+","LmjF.27.1300","KH domain containing protein, putative"
"LmjF.34","IGI",6101,9756,"+","LmjF.34.0020","hypothetical protein, unknown function"
"LmjF.04","IGI",212868,216925,"-","LmjF.04.0530","hypothetical protein, conserved"
"LmjF.27","IGI",803689,808813,"-","LmjF.27.1870","trypanothione synthetase"
"LmjF.35","IGI",570972,575868,"+","LmjF.35.1300","ubiquitin-conjugating enzyme E2, putative"
