"seqid","type","start","end","strand","ID","description"
"TcChr7-S","IGI",29936,34571,"-","TcCLB.509265.50","hypothetical protein, conserved (pseudogene)"
"TcChr41-S","IGI",1227757,1233817,"-","TcCLB.507957.290","hypothetical protein"
"TcChr40-S","IGI",117186,119214,"-","TcCLB.511355.7","TATA-box-binding protein"
"TcChr10-S","IGI",203393,208134,"+","TcCLB.509967.150","hypothetical protein, conserved"
"TcChr16-S","IGI",251890,252218,"+","TcCLB.510283.49","C/D small nucleolar RNA (snoRNA), TB11C3C2"
"TcChr41-S","IGI",372638,375252,"+","TcCLB.505025.137","mucin TcMUCII, putative"
"TcChr10-S","IGI",58702,61309,"-","TcCLB.511911.130","phosphoglucomutase"
"TcChr4-S","IGI",161714,163400,"-","TcCLB.510107.41","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr13-S","IGI",397024,398347,"-","TcCLB.508323.70","centrin-4, putative"
"TcChr21-S","IGI",522068,523850,"-","TcCLB.507805.20","hypothetical protein"
"TcChr37-S","IGI",1,7065,"-","TcCLB.507611.10","retrotransposon hot spot (RHS) protein, putative"
"TcChr29-S","IGI",424320,433025,"+","TcCLB.507747.180","trans-sialidase, Group VI, putative"
"TcChr40-S","IGI",824852,830662,"+","TcCLB.506357.80","hypothetical protein, conserved"
"TcChr18-S","IGI",100402,101770,"-","TcCLB.511589.60","hypothetical protein, conserved"
"TcChr40-S","IGI",625636,627764,"+","TcCLB.506525.20","protein transport protein SEC13"
"TcChr19-S","IGI",394567,395635,"-","TcCLB.506401.360","hypothetical protein, conserved"
"TcChr36-S","IGI",956755,959662,"-","TcCLB.504867.50","Basal body protein"
"TcChr40-S","IGI",376446,378092,"-","TcCLB.510029.60","Vesicle-trafficking protein SEC22, putative"
"TcChr41-S","IGI",1411597,1414037,"+","TcCLB.503859.40","Mucin-associated surface protein (MASP), subgroup S091"
"TcChr15-S","IGI",373567,375854,"-","TcCLB.509455.60","Surp module, putative"
"TcChr35-S","IGI",257282,260595,"-","TcCLB.511531.59","mitogen activated protein kinase, putative"
"TcChr28-S","IGI",104537,104785,"+","TcCLB.508383.170","C/D small nucleolar RNA (snoRNA), TB10C3C5"
"TcChr22-S","IGI",36950,117807,"+","TcCLB.509499.38","hypothetical protein, conserved"
"TcChr40-S","IGI",968219,969891,"+","TcCLB.509805.90","hypothetical protein, conserved"
"TcChr41-S","IGI",2027168,2029622,"-","TcCLB.504239.350","Mucin-associated surface protein (MASP), subgroup S099"
"TcChr35-S","IGI",158190,162036,"-","TcCLB.511529.140","hypothetical protein, conserved"
"TcChr14-S","IGI",201491,202827,"+","TcCLB.509993.40","mucin TcMUCI, putative"
"TcChr36-S","IGI",312099,314793,"+","TcCLB.504029.80","serine/threonine protein phosphatase, putative"
"TcChr39-S","IGI",1175698,1179078,"-","TcCLB.506147.50","hypothetical protein, conserved"
"TcChr9-S","IGI",362892,368198,"+","TcCLB.511435.30","MORN repeat-containing protein"
"TcChr39-S","IGI",1498851,1502755,"+","TcCLB.510745.10","hypothetical protein, conserved"
"TcChr29-S","IGI",654823,658618,"+","TcCLB.506729.80","hypothetical protein, conserved"
"TcChr40-S","IGI",809533,809747,"+","TcCLB.506357.14","H/ACA snoRNA, TC10C4H2"
"TcChr41-S","IGI",413955,417172,"+","TcCLB.511553.100","Mucin-associated surface protein (MASP), subgroup S007"
"TcChr39-S","IGI",1700901,1705943,"-","TcCLB.510759.140","hypothetical protein, conserved"
"TcChr40-S","IGI",1420722,1426181,"+","TcCLB.508163.330","surface protease GP63, putative"
"TcChr39-S","IGI",1687297,1690455,"-","TcCLB.510759.80","hypothetical protein, conserved"
"TcChr40-S","IGI",714029,715931,"-","TcCLB.507993.33","Domain of unknown function (DUF4379), putative"
"TcChr32-S","IGI",930588,932500,"+","TcCLB.506945.250","Protein of unknown function (DUF773), putative"
"TcChr22-S","IGI",347102,362633,"-","TcCLB.503829.10","hypothetical protein, conserved"
"TcChr36-S","IGI",203274,210258,"-","TcCLB.506591.130","hypothetical protein, conserved"
"TcChr20-S","IGI",26471,28823,"-","TcCLB.510963.10","DNA damage repair protein, putative"
"TcChr4-S","IGI",12648,21213,"-","TcCLB.509537.50","Flagellar Member 1"
"TcChr13-S","IGI",32918,34504,"-","TcCLB.510165.20","DNA repair protein, putative"
"TcChr39-S","IGI",257144,259236,"+","TcCLB.484311.10","calpain-like cysteine peptidase, putative (fragment)"
"TcChr39-S","IGI",325080,328532,"+","TcCLB.509015.10","copper-transporting ATPase, putative"
"TcChr25-S","IGI",199131,202982,"+","TcCLB.511217.30","diacylglycerol kinase, putative"
"TcChr38-S","IGI",4118,6748,"-","TcCLB.511473.9","N-acetyltransferase complex ARD1 subunit (pseudogene), putative"
"TcChr16-S","IGI",99870,101629,"-","TcCLB.408547.10","Mucin-associated surface protein (MASP), subgroup S030"
"TcChr40-S","IGI",1470341,1473634,"+","TcCLB.510279.60","Mucin-associated surface protein (MASP), subgroup S028"
"TcChr41-S","IGI",656373,658568,"+","TcCLB.504039.90","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr40-S","IGI",1308125,1312502,"+","TcCLB.508159.80","mucin TcMUCII, putative (fragment)"
"TcChr28-S","IGI",636383,638587,"+","TcCLB.507867.60","protein phosphatase 1, regulatory subunit, putative"
"TcChr36-S","IGI",918995,927513,"-","TcCLB.508179.10","DnaJ chaperone protein, putative"
"TcChr11-S","IGI",497898,505362,"+","TcCLB.510403.50","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr22-S","IGI",362374,364765,"-","TcCLB.503829.30","hypothetical protein, conserved"
"TcChr35-S","IGI",898515,899926,"-","TcCLB.507511.60","hypothetical protein"
"TcChr11-S","IGI",117866,119533,"-","TcCLB.509349.30","hypothetical protein"
"TcChr9-S","IGI",341978,351059,"+","TcCLB.511431.90","conserved protein, unknown function"
"TcChr41-S","IGI",2318236,2319218,"-","TcCLB.506753.40","hypothetical protein, conserved"
"TcChr31-S","IGI",155346,160614,"+","TcCLB.508369.40","serine/threonine-protein kinase A (pseudogene), putative"
"TcChr37-S","IGI",85238,86420,"+","TcCLB.507611.280","cytochrome oxidase subunit IX, putative"
"TcChr24-S","IGI",661845,664641,"-","TcCLB.506409.230","hypothetical protein, conserved"
"TcChr32-S","IGI",846439,847905,"-","TcCLB.509167.50","hypothetical protein"
"TcChr23-S","IGI",405960,408523,"-","TcCLB.506979.40","hypothetical protein, conserved"
"TcChr13-S","IGI",402949,404364,"-","TcCLB.508323.94","rotamase, putative"
"TcChr41-S","IGI",1679299,1682049,"+","TcCLB.506767.31","surface protease GP63 (pseudogene), putative"
"TcChr39-S","IGI",749252,752408,"-","TcCLB.506811.210","cell division cycle protein 45 (CDC45), putative"
"TcChr41-S","IGI",1933793,1935420,"+","TcCLB.503501.60","hypothetical protein, conserved (pseudogene)"
"TcChr35-S","IGI",113433,118566,"-","TcCLB.511527.20","TFIIH basal transcription factor complex helicase XPB subunit, putative"
"TcChr10-S","IGI",281218,283481,"-","TcCLB.511131.60","hypothetical protein, conserved"
"TcChr40-S","IGI",1735954,1737633,"-","TcCLB.510089.39","CAAX amino terminal protease, putative"
"TcChr37-S","IGI",811032,812604,"-","TcCLB.507711.280","hypothetical protein, conserved"
"TcChr17-S","IGI",167169,170170,"-","TcCLB.507047.80","zinc-finger protein ZPR1, putative"
"TcChr33-S","IGI",978996,980583,"+","TcCLB.506715.59","Monooxygenase, putative"
"TcChr41-S","IGI",676160,678918,"+","TcCLB.506601.31","surface protease GP63 (pseudogene), putative"
"TcChr33-S","IGI",458815,462341,"+","TcCLB.510557.60","Mucin-associated surface protein (MASP), subgroup S010"
"TcChr31-S","IGI",410736,420170,"+","TcCLB.507107.30","UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
"TcChr38-S","IGI",1290448,1292869,"+","TcCLB.511181.100","60S ribosomal protein L8, putative"
"TcChr41-S","IGI",1497989,1501186,"+","TcCLB.506499.230","hypothetical protein"
"TcChr17-S","IGI",410833,412486,"+","TcCLB.506519.100","Putative methyltransferase, putative"
"TcChr41-S","IGI",546333,548580,"-","TcCLB.507483.20","ef-hand protein 5, putative"
"TcChr11-S","IGI",125091,128191,"-","TcCLB.510167.37","trans-sialidase (pseudogene), putative"
"TcChr17-S","IGI",578908,583663,"+","TcCLB.506513.150","WD domain, G-beta repeat, putative"
"TcChr40-S","IGI",881070,883244,"+","TcCLB.504215.40","actin-related protein 2/3 complex subunit 1, putative"
"TcChr14-S","IGI",188772,191055,"+","TcCLB.506227.20","hypothetical protein, conserved"
"TcChr26-S","IGI",675324,677597,"-","TcCLB.507669.14","hypothetical protein, conserved"
"TcChr20-S","IGI",34244,38385,"-","TcCLB.510963.50","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatas, putative"
"TcChr17-S","IGI",46182,115841,"-","TcCLB.509711.10","dispersed gene family protein 1 (DGF-1), putative"
"TcChr41-S","IGI",1138082,1140565,"-","TcCLB.510023.20","mucin TcMUCII, putative"
"TcChr37-S","IGI",392116,394727,"+","TcCLB.504171.30","Gcd10p family, putative"
"TcChr8-S","IGI",149655,151128,"-","TcCLB.503855.10","hypothetical protein, conserved"
"TcChr40-S","IGI",98227,99818,"-","TcCLB.511353.69","oxidoreductase-protein, putative"
"TcChr20-S","IGI",494154,504438,"+","TcCLB.508149.10","dispersed gene family protein 1 (DGF-1), putative"
"TcChr35-S","IGI",771492,776586,"+","TcCLB.511715.20","Serine/threonine-protein kinase NEK21, putative"
"TcChr39-S","IGI",575033,578722,"+","TcCLB.509449.10","receptor-type adenylate cyclase, putative"
"TcChr27-S","IGI",47837,53560,"-","TcCLB.504149.90","Flagellar-associated PapD-like, putative"
"TcChr37-S","IGI",473031,477318,"+","TcCLB.511037.20","L-2-hydroxyglutarate dehydrogenase, mitochondrial, putative"
"TcChr25-S","IGI",149960,154482,"+","TcCLB.434931.20","hypothetical protein, conserved"
"TcChr8-S","IGI",100802,107525,"-","TcCLB.504557.50","dispersed gene family protein 1 (DGF-1), putative"
"TcChr34-S","IGI",486374,493530,"-","TcCLB.508583.10","Methyltransferase domain/Methyltransferase involved in Williams-Beuren syndrome, putative"
"TcChr23-S","IGI",57821,64501,"-","TcCLB.511191.10","tyrosyl-DNA Phosphodiesterase (Tdp1), putative"
"TcChr41-S","IGI",1709528,1713735,"-","TcCLB.510379.20","hypothetical protein (fragment)"
"TcChr41-S","IGI",1671936,1674790,"+","TcCLB.506767.70","Mucin-associated surface protein (MASP), subgroup S072"
"TcChr14-S","IGI",515581,522140,"-","TcCLB.509591.60","phospholipid-transporting ATPase 1-like protein, putative"
"TcChr38-S","IGI",318744,321356,"+","TcCLB.508541.130","Mucin-associated surface protein (MASP), subgroup S100"
"TcChr18-S","IGI",561673,567643,"-","TcCLB.509097.20","trans-sialidase, Group V, putative"
"TcChr38-S","IGI",10926,16448,"-","TcCLB.511471.120","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr15-S","IGI",60092,61875,"+","TcCLB.511867.180","PUB domain containing protein, putative"
"TcChr33-S","IGI",53100,56343,"-","TcCLB.511585.220","calcium/potassium channel (CAKC), putative"
"TcChr40-S","IGI",200922,204049,"-","TcCLB.511365.80","mitochondrial carrier protein, putative"
"TcChr14-S","IGI",93837,98705,"-","TcCLB.506179.59","ATP-dependent RNA helicase, putative (fragment)"
"TcChr2-S","IGI",66518,70410,"-","TcCLB.508205.20","nucleolar RNA helicase II, putative"
"TcChr39-S","IGI",1622742,1624293,"-","TcCLB.508469.4","hypothetical protein, conserved (fragment)"
"TcChr23-S","IGI",506579,507984,"-","TcCLB.511625.160","hypothetical protein"
"TcChr38-S","IGI",208020,209470,"+","TcCLB.503841.50","hypothetical protein, conserved"
"TcChr26-S","IGI",612425,615664,"-","TcCLB.504125.30","ubiquitin carboxyl-terminal hydrolase, putative"
"TcChr41-S","IGI",2277770,2279387,"-","TcCLB.506755.5","hypothetical protein, conserved"
"TcChr34-S","IGI",672632,676078,"+","TcCLB.506631.20","cardiolipin synthetase, putative"
"TcChr40-S","IGI",1891727,1903363,"-","TcCLB.504077.60","hypothetical protein, conserved (pseudogene)"
"TcChr25-S","IGI",155761,157051,"+","TcCLB.508839.30","trafficking protein particle complex subunit 3, putative"
"TcChr38-S","IGI",60985,67201,"-","TcCLB.511467.50","Kinetoplastid kinetochore protein 24, putative"
"TcChr29-S","IGI",675667,679412,"+","TcCLB.503899.50","RNA-editing complex protein MP100, putative"
"TcChr39-S","IGI",774157,777196,"-","TcCLB.506811.110","hypothetical protein, conserved"
"TcChr36-S","IGI",836175,840710,"-","TcCLB.510311.130","DNA repair helicase, putative"
"TcChr41-S","IGI",443932,445975,"+","TcCLB.509081.20","Mucin-associated surface protein (MASP), subgroup S122"
"TcChr15-S","IGI",340141,341458,"-","TcCLB.509453.30","GCN5-like protein, putative"
"TcChr4-S","IGI",166307,168411,"-","TcCLB.508047.25","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr37-S","IGI",463292,470456,"+","TcCLB.511037.40","hypothetical protein, conserved"
"TcChr37-S","IGI",204404,205598,"+","TcCLB.506249.10","hypothetical protein, conserved"
"TcChr15-S","IGI",89338,93600,"+","TcCLB.511871.90","hypothetical protein, conserved"
"TcChr21-S","IGI",329553,332747,"+","TcCLB.509779.30","hypothetical protein, conserved"
"TcChr40-S","IGI",1418963,1422068,"+","TcCLB.508163.320","Mucin-associated surface protein (MASP), subgroup S091"
"TcChr24-S","IGI",343674,345754,"+","TcCLB.511683.20","hypothetical protein, conserved"
"TcChr31-S","IGI",915786,925926,"+","TcCLB.509959.40","beta galactofuranosyl glycosyltransferase, putative"
"TcChr40-S","IGI",1079819,1083286,"+","TcCLB.509809.10","NADH-ubiquinone oxidoreductase complex I subunit, putative"
"TcChr9-S","IGI",303943,305295,"+","TcCLB.504247.50","hypothetical protein, conserved"
"TcChr32-S","IGI",775310,776657,"-","TcCLB.511733.40","FUN14 family, putative"
"TcChr8-S","IGI",308907,310298,"-","TcCLB.506649.40","rho-like GTP binding protein, putative"
"TcChr39-S","IGI",372963,373887,"+","TcCLB.408345.10","hypothetical protein, conserved"
"TcChr38-S","IGI",475490,478193,"-","TcCLB.508121.160","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr34-S","IGI",270911,274044,"-","TcCLB.506405.140","hypothetical protein, conserved"
"TcChr37-S","IGI",306563,307829,"+","TcCLB.508727.54","Fis1 C-terminal tetratricopeptide repeat, putative"
"TcChr33-S","IGI",129269,131974,"-","TcCLB.511581.10","fatty acyl CoA synthetase 2, putative"
"TcChr35-S","IGI",174073,177981,"-","TcCLB.511529.240","hypothetical protein, conserved"
"TcChr12-S","IGI",130467,135554,"+","TcCLB.511571.40","hypothetical protein, conserved"
"TcChr27-S","IGI",1,2545,"-","TcCLB.508037.10","retrotransposon hot spot (RHS) protein, putative"
"TcChr26-S","IGI",535162,538109,"-","TcCLB.508647.120","hypothetical protein, conserved"
"TcChr16-S","IGI",610707,613278,"+","TcCLB.507835.80","trans-sialidase, putative"
"TcChr22-S","IGI",496917,499178,"+","TcCLB.510513.40","hypothetical protein, conserved"
"TcChr29-S","IGI",667211,669515,"+","TcCLB.506729.20","hypothetical protein, conserved"
"TcChr41-S","IGI",1001980,1004690,"+","TcCLB.506597.20","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr20-S","IGI",556442,562440,"+","TcCLB.506667.160","trans-sialidase, Group V, putative"
"TcChr32-S","IGI",472341,474110,"+","TcCLB.511751.150","hypothetical protein, conserved"
"TcChr35-S","IGI",238180,242742,"-","TcCLB.507089.260","cyclin 6, putative"
"TcChr12-S","IGI",415868,420144,"-","TcCLB.508989.120","hypothetical protein, conserved"
"TcChr20-S","IGI",245479,247183,"+","TcCLB.504097.20","Flagellar C1a complex subunit C1a-32, putative"
"TcChr40-S","IGI",1570229,1573259,"-","TcCLB.508165.30","Mucin-associated surface protein (MASP), subgroup S080"
"TcChr16-S","IGI",209680,211210,"+","TcCLB.510719.170","hypothetical protein, conserved"
"TcChr41-S","IGI",538897,540470,"-","TcCLB.506655.7","phospholipid-transporting ATPase, putative (fragment)"
"TcChr29-S","IGI",819962,821872,"+","TcCLB.508207.180","Eukaryotic translation initiation factor 4E type 6, putative"
"TcChr24-S","IGI",396066,398529,"+","TcCLB.504225.10","hypothetical protein, conserved"
"TcChr40-S","IGI",1352922,1360341,"+","TcCLB.508163.81","hypothetical protein, conserved (pseudogene)"
"TcChr39-S","IGI",295516,299446,"+","TcCLB.511445.30","Region in Clathrin and VPS, putative"
"TcChr11-S","IGI",211052,214212,"+","TcCLB.504213.70","Bromodomain, putative"
"TcChr39-S","IGI",1139011,1144064,"-","TcCLB.506147.190","hypothetical protein, conserved"
"TcChr40-S","IGI",502182,510529,"+","TcCLB.509649.20","hypothetical protein"
"TcChr31-S","IGI",306523,331726,"+","TcCLB.509707.29","phosphatidylinositol-4-phosphate 5-kinase-like protein"
"TcChr34-S","IGI",880392,881723,"+","TcCLB.504055.10","Shwachman-Bodian-Diamond syndrome (SBDS) protein/SBDS protein C-terminal domain containing protein, putative"
"TcChr10-S","IGI",186749,190537,"+","TcCLB.509967.70","katanin, putative"
"TcChr38-S","IGI",1142125,1144929,"+","TcCLB.511173.250","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr30-S","IGI",53252,54104,"-","TcCLB.507521.44","hypothetical protein, conserved"
"TcChr41-S","IGI",1586350,1589024,"-","TcCLB.506769.30","Mucin-associated surface protein (MASP), subgroup S079"
"TcChr12-S","IGI",437864,439836,"-","TcCLB.503689.30","flagellar protofilament ribbon protein, putative"
"TcChr7-S","IGI",82702,84487,"-","TcCLB.507905.39","Mucin-associated surface protein (MASP)"
"TcChr41-S","IGI",1026522,1030523,"+","TcCLB.507959.290","hypothetical protein"
"TcChr34-S","IGI",310593,310854,"-","TcCLB.503865.12","small nuclear RNA (snRNA) U6"
"TcChr13-S","IGI",477142,478711,"+","TcCLB.508325.20","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr24-S","IGI",623245,626558,"-","TcCLB.506409.30","Mucin-associated surface protein (MASP), subgroup S018"
"TcChr10-S","IGI",139360,142304,"+","TcCLB.507933.29","hypothetical protein, conserved (fragment)"
"TcChr27-S","IGI",465921,469704,"+","TcCLB.508241.100","hypothetical protein"
"TcChr40-S","IGI",1068325,1074009,"+","TcCLB.503455.30","Protein of unknown function (DUF3648), putative"
"TcChr6-S","IGI",199553,201682,"+","TcCLB.506529.669","Eukaryotic protein of unknown function (DUF866), putative"
"TcChr6-S","IGI",306258,309270,"-","TcCLB.507603.170","hypothetical protein, conserved"
"TcChr37-S","IGI",1131008,1136514,"-","TcCLB.507639.110","hypothetical protein, conserved"
"TcChr37-S","IGI",290319,295103,"+","TcCLB.511041.40","hexose transporter, putative"
"TcChr18-S","IGI",410888,417204,"+","TcCLB.506965.130","Mucin-associated surface protein (MASP), subgroup S091"
"TcChr35-S","IGI",255740,258928,"-","TcCLB.511531.50","glucosamine-6-phosphate isomerase, putative"
"TcChr25-S","IGI",308651,316067,"+","TcCLB.506749.10","flagellar calcium-binding-like protein, putative"
"TcChr16-S","IGI",233240,235184,"+","TcCLB.510719.290","Golgi SNAP receptor complex member 1, putative"
"TcChr30-S","IGI",132712,135637,"-","TcCLB.409117.10","hypothetical protein, conserved"
