"seqid","type","start","end","strand","ID","description"
"TcChr35-P","IGI",1076385,1077871,"-","TcCLB.511727.300","GDP-L-fucose synthetase, putative"
"TcChr29-P","IGI",385647,391006,"+","TcCLB.506993.190","hypothetical protein"
"TcChr36-P","IGI",451888,452815,"-","TcCLB.467795.19","twin BRCT domain containing protein, putative"
"TcChr27-P","IGI",263648,268350,"-","TcCLB.508799.80","mRNA cap guanine-N7 methyltransferase, putative"
"TcChr41-P","IGI",1721525,1731080,"+","TcCLB.504081.195","trans-sialidase (pseudogene), putative"
"TcChr17-P","IGI",281637,283638,"-","TcCLB.507087.10","hydrolase-like protein (pseudogene), putative"
"TcChr25-P","IGI",180067,185969,"+","TcCLB.508959.20","hypothetical protein, conserved"
"TcChr23-P","IGI",267302,268654,"-","TcCLB.507717.9","hypothetical protein, conserved"
"TcChr39-P","IGI",1174486,1177122,"-","TcCLB.508461.30","3-demethylubiquinone-9 3-methyltransferase, putative"
"TcChr38-P","IGI",295587,298308,"+","TcCLB.506955.150","Mucin-associated surface protein (MASP), subgroup S099"
"TcChr20-P","IGI",142139,144187,"+","TcCLB.506007.30","Protein C21orf2 homolog, putative"
"TcChr39-P","IGI",587535,592279,"+","TcCLB.503593.10","Eukaryotic translation initiation factor 4E-1"
"TcChr39-P","IGI",1118777,1123787,"-","TcCLB.507007.76","receptor protein kinase, putative"
"TcChr10-P","IGI",360386,362596,"-","TcCLB.506853.70","Protein of unknown function (DUF971), putative"
"TcChr22-P","IGI",101641,107364,"-","TcCLB.508651.20","cytochrome c oxidase subunit 10, putative"
"TcChr25-P","IGI",49322,53590,"-","TcCLB.507203.5","trans-sialidase (pseudogene), putative"
"TcChr37-P","IGI",393820,395601,"+","TcCLB.509795.40","Mechanosensitive ion channel MscS, putative"
"TcChr35-P","IGI",1065283,1066411,"-","TcCLB.511727.234","hypothetical protein, conserved"
"TcChr38-P","IGI",893117,898189,"+","TcCLB.508433.170","mucin TcMUCII, putative"
"TcChr36-P","IGI",644356,648255,"+","TcCLB.508153.300","Flagellum attachment zone protein 19, putative"
"TcChr36-P","IGI",96743,97895,"-","TcCLB.508409.250","hypothetical protein, conserved"
"TcChr18-P","IGI",93972,96092,"-","TcCLB.508851.70","hypothetical protein"
"TcChr34-P","IGI",650552,653927,"+","TcCLB.506559.170","8-oxoguanine DNA glycosylase, putative"
"TcChr25-P","IGI",247062,248731,"+","TcCLB.506573.34","hypothetical protein, conserved"
"TcChr41-P","IGI",546278,548694,"-","TcCLB.506391.30","ef-hand protein 5, putative"
"TcChr24-P","IGI",530231,536467,"-","TcCLB.509525.190","hypothetical protein"
"TcChr37-P","IGI",1121940,1124700,"-","TcCLB.503781.50","hypothetical protein, conserved"
"TcChr37-P","IGI",174738,176928,"+","TcCLB.506247.410","protein-l-isoaspartate o-methyltransferase, putative"
"TcChr10-P","IGI",81700,83779,"+","TcCLB.506977.40","hypothetical protein, conserved"
"TcChr21-P","IGI",582244,585865,"-","TcCLB.506321.220","tRNA-Val:anticodon CAC#1"
"TcChr35-P","IGI",1135911,0,"+","TcCLB.509163.110","retrotransposon hot spot (RHS) protein, putative"
"TcChr14-P","IGI",98333,100437,"-","TcCLB.507663.60","Histidine phosphatase superfamily (branch 1), putative"
"TcChr35-P","IGI",590638,593266,"+","TcCLB.506821.190","hypothetical protein, conserved"
"TcChr23-P","IGI",453983,456171,"-","TcCLB.504741.160","ribosomal protein L11, putative"
"TcChr17-P","IGI",473473,480587,"+","TcCLB.508909.300","hypothetical protein, conserved"
"TcChr14-P","IGI",306933,310091,"-","TcCLB.511857.40","N(2), N(2)-dimethylguanosine tRNA methyltransferase, putative"
"TcChr20-P","IGI",363652,366088,"+","TcCLB.507049.5","kynurenine aminotransferase (pseudogene), putative"
"TcChr27-P","IGI",666110,670893,"+","TcCLB.506681.60","hypothetical protein, conserved"
"TcChr38-P","IGI",1027130,1035461,"-","TcCLB.510715.90","trans-sialidase, Group V, putative"
"TcChr3-P","IGI",152403,153754,"+","TcCLB.503459.10","hypothetical protein, conserved"
"TcChr11-P","IGI",262879,265749,"-","TcCLB.511245.24","hypothetical protein, conserved"
"TcChr40-P","IGI",843674,847500,"+","TcCLB.508891.120","periodic tryptophan protein 2 (pseudogene), putative"
"TcChr20-P","IGI",116503,117322,"-","TcCLB.506583.4","serine/threonine protein kinase, putative"
"TcChr22-P","IGI",338691,340116,"+","TcCLB.509329.9","retrotransposon hot spot (RHS) protein, putative"
"TcChr13-P","IGI",128408,132655,"-","TcCLB.511809.110","hypothetical protein, conserved"
"TcChr41-P","IGI",1707997,1712858,"-","TcCLB.504081.260","surface protease GP63, putative"
"TcChr28-P","IGI",36445,41552,"-","TcCLB.510397.20","trans-sialidase (pseudogene), putative"
"TcChr39-P","IGI",502385,504301,"+","TcCLB.508355.300","hypothetical protein, conserved"
"TcChr10-P","IGI",395667,399124,"-","TcCLB.508319.30","Mitochondrial ATP synthase subunit, putative"
"TcChr27-P","IGI",642947,645218,"+","TcCLB.508175.39","Cytochrome c oxidase biogenesis protein Cmc1 like, putative"
"TcChr38-P","IGI",100970,103121,"+","TcCLB.506959.74","Ankyrin repeats (3 copies), putative"
"TcChr33-P","IGI",588884,591960,"+","TcCLB.506145.20","EB1-like C-terminal motif containing protein, putative"
"TcChr7-P","IGI",70728,73478,"-","TcCLB.507911.50","hypothetical protein, conserved"
"TcChr7-P","IGI",191857,192896,"+","TcCLB.404073.20","actin, putative (fragment)"
"TcChr4-P","IGI",1458,2783,"-","TcCLB.402857.10","hypothetical protein, conserved (fragment)"
"TcChr27-P","IGI",645816,653698,"+","TcCLB.508175.20","hypothetical protein, conserved"
"TcChr37-P","IGI",747170,748862,"-","TcCLB.503583.10","metallo-peptidase, Clan MC, Family M14, putative"
"TcChr31-P","IGI",736945,749116,"+","TcCLB.510007.70","metallo-peptidase, clan MA(E), family M41, putative"
"TcChr28-P","IGI",63882,68363,"+","TcCLB.506793.90","hypothetical protein, conserved"
"TcChr4-P","IGI",111389,111705,"-","TcCLB.509715.125","C/D small nucleolar RNA (snoRNA), TB8C2C1"
"TcChr34-P","IGI",296977,301209,"-","TcCLB.508693.190","hypothetical protein, conserved"
"TcChr40-P","IGI",445738,448131,"+","TcCLB.511289.70","Mitochondrial ADP/ATP carrier protein 5, putative"
"TcChr15-P","IGI",430850,437292,"+","TcCLB.509655.10","trans-sialidase (pseudogene), putative"
"TcChr26-P","IGI",137372,142022,"+","TcCLB.511903.140","tubulin folding cofactor D, putative, frameshift"
"TcChr31-P","IGI",107288,111079,"+","TcCLB.509911.130","Flagellum attachment zone protein 14"
"TcChr38-P","IGI",401087,404845,"-","TcCLB.508427.20","Mucin-associated surface protein (MASP), subgroup S061"
"TcChr16-P","IGI",137422,139053,"+","TcCLB.506337.220","hypothetical protein"
"TcChr36-P","IGI",185018,189354,"-","TcCLB.506989.210","U-box domain protein, putative"
"TcChr40-P","IGI",498875,509401,"+","TcCLB.511285.120","ATP-dependent RNA helicase HEL67"
"TcChr37-P","IGI",100066,101580,"+","TcCLB.506247.20","hypothetical protein"
"TcChr20-P","IGI",188391,194442,"+","TcCLB.506679.30","C2 domain containing protein, putative"
"TcChr41-P","IGI",2357477,0,"+","TcCLB.510355.10","dispersed gene family protein 1 (DGF-1), putative"
"TcChr27-P","IGI",562954,566485,"+","TcCLB.508175.360","serine sulfhydrylase"
"TcChr36-P","IGI",853482,860145,"-","TcCLB.510265.30","tRNA pseudouridine synthase D (TruD), putative"
"TcChr23-P","IGI",137545,142628,"-","TcCLB.503415.10","hypothetical protein (pseudogene)"
"TcChr35-P","IGI",971163,977854,"-","TcCLB.511725.160","HECT-domain (ubiquitin-transferase), putative"
"TcChr23-P","IGI",464337,466071,"-","TcCLB.504741.110","EMG1/NEP1 methyltransferase, putative"
"TcChr8-P","IGI",85865,87574,"+","TcCLB.506627.40","hypothetical protein, conserved"
"TcChr16-P","IGI",634051,634747,"+","TcCLB.510643.140","60S acidic ribosomal protein P2, putative"
"TcChr23-P","IGI",632800,638746,"+","TcCLB.506537.210","trans-sialidase (pseudogene), putative"
"TcChr2-P","IGI",4140,5093,"-","TcCLB.509985.69","hypothetical protein, conserved"
"TcChr41-P","IGI",967709,975469,"+","TcCLB.508873.439","mucin TcMUCII (pseudogene), putative"
"TcChr22-P","IGI",376232,379065,"-","TcCLB.508045.90","oxidoreductase, putative"
"TcChr26-P","IGI",82479,83875,"+","TcCLB.440101.10","fatty acid desaturase, putative (fragment)"
"TcChr29-P","IGI",650529,655046,"+","TcCLB.503843.10","NMD3 family, putative"
"TcChr13-P","IGI",436676,439392,"+","TcCLB.509211.10","hypothetical protein, conserved"
"TcChr38-P","IGI",740373,742617,"+","TcCLB.507071.105","surface protease GP63 (pseudogene), putative"
"TcChr37-P","IGI",737432,739629,"-","TcCLB.503583.60","hypothetical protein"
"TcChr36-P","IGI",517854,522216,"-","TcCLB.510329.170","hypothetical protein, conserved"
"TcChr35-P","IGI",217521,221205,"-","TcCLB.506725.20","hypothetical protein, conserved"
"TcChr20-P","IGI",28319,31847,"-","TcCLB.508625.80","hypothetical protein, conserved"
"TcChr25-P","IGI",404954,408876,"-","TcCLB.509897.260","hypothetical protein"
"TcChr40-P","IGI",97228,98414,"-","TcCLB.511301.20","hypothetical protein, conserved"
"TcChr35-P","IGI",377317,380305,"+","TcCLB.508707.130","hypothetical protein, conserved"
"TcChr35-P","IGI",786881,789009,"+","TcCLB.401469.20","pumilio/PUF RNA binding protein 7, putative"
"TcChr39-P","IGI",1778896,1780650,"+","TcCLB.509671.90","ER--golgi transport protein gp25L, putative"
"TcChr41-P","IGI",1761376,1765924,"+","TcCLB.504081.20","hypothetical protein, conserved"
"TcChr36-P","IGI",313952,315875,"+","TcCLB.509997.86","serine/threonine protein phosphatase, putative (fragment)"
"TcChr20-P","IGI",92044,93200,"-","TcCLB.510967.30","hypothetical protein"
"TcChr39-P","IGI",982554,983689,"-","TcCLB.510729.119","hypothetical protein, conserved"
"TcChr40-P","IGI",738964,742902,"-","TcCLB.511277.350","tubulin-specific chaperone, putative"
"TcChr31-P","IGI",750789,752545,"+","TcCLB.460747.30","hypothetical protein, conserved"
"TcChr5-P","IGI",56006,57786,"-","TcCLB.511367.150","hypothetical protein, conserved"
"TcChr17-P","IGI",575487,580476,"+","TcCLB.508917.10","polo-like protein kinase, putative"
"TcChr25-P","IGI",399747,402316,"+","TcCLB.509897.279","Mucin-associated surface protein (MASP)"
"TcChr39-P","IGI",1268843,1272150,"-","TcCLB.508461.360","hypothetical protein, conserved"
"TcChr2-P","IGI",74024,75278,"-","TcCLB.506123.10","major vault protein, putative"
"TcChr26-P","IGI",424986,434799,"+","TcCLB.508641.40","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr18-P","IGI",433761,435029,"-","TcCLB.504155.100","hypothetical protein"
"TcChr37-P","IGI",211193,212837,"+","TcCLB.508231.200","40S ribosomal protein S8, putative"
"TcChr37-P","IGI",875221,877332,"+","TcCLB.424123.30","hypothetical protein, conserved"
"TcChr2-P","IGI",11105,12698,"-","TcCLB.509985.30","hypothetical protein, conserved"
"TcChr7-P","IGI",382809,387630,"-","TcCLB.510047.120","Mucin-associated surface protein (MASP), subgroup S038"
"TcChr8-P","IGI",335699,343401,"+","TcCLB.510571.20","leucine-rich repeat protein 1 (LRRP1), putative"
"TcChr29-P","IGI",87595,90024,"-","TcCLB.508979.71","glyceraldehyde 3-phosphate dehydrogenase (pseudogene), putative"
"TcChr32-P","IGI",128139,130333,"-","TcCLB.507017.40","2-hydroxy-3-oxopropionate reductase, putative"
"TcChr18-P","IGI",276966,279048,"-","TcCLB.508243.60","mucin TcMUCII, putative"
"TcChr19-P","IGI",516978,518343,"-","TcCLB.503565.10","hypothetical protein"
"TcChr39-P","IGI",495096,500716,"+","TcCLB.508355.320","arginyl-tRNA synthetase, putative"
"TcChr18-P","IGI",95885,97430,"-","TcCLB.508851.79","TFIIH basal transcription factor subunit"
"TcChr27-P","IGI",320503,321887,"-","TcCLB.511167.40","Sec20, putative"
"TcChr35-P","IGI",194730,196535,"-","TcCLB.504085.20","exosome-associated protein 2, putative"
"TcChr24-P","IGI",201287,209147,"-","TcCLB.506095.9","dispersed gene family protein 1 (DGF-1), putative (fragment)"
"TcChr7-P","IGI",127991,129728,"-","TcCLB.509941.78","C/D small nucleolar RNA (snoRNA), TB8C3C3, 3' partial"
"TcChr6-P","IGI",312992,316216,"-","TcCLB.509429.210","leucine-rich repeat protein (LRRP), putative"
"TcChr41-P","IGI",549145,551740,"-","TcCLB.506391.10","calmodulin"
"TcChr40-P","IGI",702659,706135,"-","TcCLB.511277.539","hypothetical protein, conserved"
"TcChr16-P","IGI",102067,105641,"-","TcCLB.506339.81","elongation factor 1-gamma (EF-1-gamma, pseudogene), putative"
"TcChr12-P","IGI",475924,478229,"+","TcCLB.504183.10","retrotransposon hot spot protein (RHS, pseudogene), putative"
"TcChr35-P","IGI",1059363,1061682,"-","TcCLB.511727.220","hypothetical protein, conserved"
"TcChr29-P","IGI",680093,681894,"+","TcCLB.507513.100","hypothetical protein, conserved"
"TcChr25-P","IGI",252213,257510,"+","TcCLB.506573.5","Trypomastigote, Alanine, Serine and Valine rich protein (TASV), subfamily A"
"TcChr25-P","IGI",339131,341715,"+","TcCLB.509901.110","hypothetical protein, conserved"
"TcChr30-P","IGI",769453,775139,"+","TcCLB.511669.10","trans-sialidase, Group VIII, putative"
"TcChr15-P","IGI",23759,26438,"-","TcCLB.509719.56","RING-variant domain containing protein, putative"
"TcChr38-P","IGI",1161805,1166396,"+","TcCLB.510483.210","trans-sialidase (pseudogene), putative"
"TcChr31-P","IGI",392615,397235,"+","TcCLB.510679.14","hypothetical protein, conserved"
"TcChr9-P","IGI",469320,472563,"+","TcCLB.509003.10","nucleosome assembly protein (NAP), putative"
"TcChr41-P","IGI",1604403,1607142,"+","TcCLB.510363.209","surface protease GP63 (pseudogene), putative"
"TcChr14-P","IGI",175852,177773,"+","TcCLB.511847.50","SURF1 family, putative"
"TcChr25-P","IGI",470045,474100,"+","TcCLB.509897.30","Mucin-associated surface protein (MASP) (pseudogene)"
"TcChr28-P","IGI",260225,266288,"-","TcCLB.508261.80","trans-sialidase (pseudogene), putative"
"TcChr9-P","IGI",492712,494120,"+","TcCLB.509005.10","paralyzed flagella protein 16 (fragment)"
"TcChr37-P","IGI",783117,783617,"+","TcCLB.509105.118","tRNA-Arg:anticodon CCT"
"TcChr7-P","IGI",346002,348280,"+","TcCLB.506511.30","tRNA synthetases class II (A)/Threonyl and Alanyl tRNA synthetase second additional domain containing protein, putative"
"TcChr8-P","IGI",105252,108538,"-","TcCLB.508193.15","trans-sialidase (pseudogene), putative"
"TcChr41-P","IGI",677617,680741,"-","TcCLB.509971.90","trans-sialidase, putative (fragment)"
"TcChr37-P","IGI",474859,483213,"+","TcCLB.410797.10","surface protease GP63, putative"
"TcChr33-P","IGI",788822,794549,"+","TcCLB.510203.49","hypothetical protein, conserved (pseudogene)"
"TcChr37-P","IGI",1186622,1188876,"+","TcCLB.510187.394","Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative"
"TcChr39-P","IGI",1279100,1280823,"+","TcCLB.508461.420","30S Ribosomal protein S17, putative"
"TcChr20-P","IGI",91395,92353,"-","TcCLB.510967.20","hypothetical protein, conserved"
"TcChr28-P","IGI",846402,849014,"+","TcCLB.507167.31","N-acetyltransferase complex ARD1 subunit (pseudogene), putative"
"TcChr11-P","IGI",216551,218492,"-","TcCLB.508859.30","hypothetical protein, conserved"
"TcChr4-P","IGI",113830,115286,"-","TcCLB.509715.140","methyltransferase domain containing protein, putative"
"TcChr39-P","IGI",1504426,1505445,"+","TcCLB.510659.74","Sybindin-like family, putative"
"TcChr22-P","IGI",572853,611947,"+","TcCLB.507853.20","dynein beta chain, flagellar outer arm (pseudogene), putative"
"TcChr35-P","IGI",101381,105360,"-","TcCLB.508525.30","RING-variant domain containing protein, putative"
"TcChr36-P","IGI",1034367,1037911,"-","TcCLB.504105.140","enolase"
"TcChr21-P","IGI",642512,646333,"+","TcCLB.507779.20","trans-sialidase (pseudogene), putative"
"TcChr13-P","IGI",200146,202580,"-","TcCLB.511815.90","hypothetical protein"
"TcChr16-P","IGI",483350,488881,"+","TcCLB.510635.30","dispersed gene family protein 1 (DGF-1, pseudogene), putative"
"TcChr14-P","IGI",237517,238898,"+","TcCLB.511851.50","mucin TcMUCI, putative"
"TcChr38-P","IGI",1283641,1288440,"+","TcCLB.508299.80","threonyl-tRNA synthetase, putative"
"TcChr30-P","IGI",633603,637203,"+","TcCLB.508827.44","R3H domain containing protein, putative"
"TcChr33-P","IGI",871460,873159,"+","TcCLB.508613.30","peroxisomal membrane protein 4, putative"
"TcChr26-P","IGI",241444,243071,"+","TcCLB.511907.270","ubiquitin-conjugating enzyme E2, putative"
"TcChr18-P","IGI",144616,146770,"-","TcCLB.511231.50","aminomethyltransferase, mitochondrial, putative"
"TcChr30-P","IGI",518689,524676,"+","TcCLB.510895.29","hypothetical protein, conserved"
"TcChr32-P","IGI",370225,374483,"+","TcCLB.511499.10","MA3 domain containing protein, putative"
"TcChr33-P","IGI",337335,346476,"+","TcCLB.507085.60","mucin TcMUCII, putative"
"TcChr40-P","IGI",896687,898008,"+","TcCLB.503521.60","hypothetical protein, conserved"
"TcChr41-P","IGI",861163,866282,"-","TcCLB.503973.345","hypothetical protein, conserved (pseudogene)"
"TcChr20-P","IGI",456684,463076,"-","TcCLB.509215.40","peptidyl-prolyl cis-trans isomerase, putative"
"TcChr6-P","IGI",130195,133331,"-","TcCLB.510889.140","glutamic--pyruvic transaminase, putative"
"TcChr37-P","IGI",1222038,1224473,"+","TcCLB.510187.230","formin, putative"
"TcChr28-P","IGI",109323,115311,"+","TcCLB.506791.20","hypothetical protein, conserved"
"TcChr34-P","IGI",894772,895507,"-","TcCLB.506435.309","tRNA-Leu:anticodon TAG"
"TcChr31-P","IGI",759771,764269,"+","TcCLB.460757.20","hypothetical protein (fragment)"
"TcChr30-P","IGI",251474,298450,"+","TcCLB.507197.20","oxidoreductase-like protein, putative"
"TcChr23-P","IGI",169113,171884,"-","TcCLB.460111.10","trans-sialidase, putative (fragment)"
"TcChr35-P","IGI",1075357,1076607,"-","TcCLB.511727.290","nuclear RNA binding domain"
"TcChr39-P","IGI",1535756,1538066,"+","TcCLB.507001.70","syntaxin, putative"
"TcChr7-P","IGI",302492,305362,"+","TcCLB.506509.30","hypothetical protein, conserved"
"TcChr39-P","IGI",478469,486302,"-","TcCLB.508355.420","cation transporter protein, putative"
"TcChr38-P","IGI",1025070,1031507,"-","TcCLB.510715.64","Mucin-associated surface protein (MASP), subgroup S097"
"TcChr12-P","IGI",316936,319904,"-","TcCLB.509563.30","basal body component, putative"
"TcChr31-P","IGI",111422,117772,"+","TcCLB.509911.120","hypothetical protein"
"TcChr36-P","IGI",715414,716693,"+","TcCLB.508153.634","hypothetical protein, conserved"
"TcChr36-P","IGI",370982,376715,"+","TcCLB.510003.20","hypothetical protein, conserved"
"TcChr24-P","IGI",83618,88824,"-","TcCLB.508139.10","retrotransposon hot spot (RHS) protein, putative"
"TcChr26-P","IGI",127473,131582,"+","TcCLB.511903.90","Galactose oxidase, central domain/Kelch motif containing protein, putative"
"TcChr32-P","IGI",166705,170357,"-","TcCLB.511491.60","kinesin, putative"
"TcChr33-P","IGI",562691,562945,"+","TcCLB.506921.30","H/ACA snoRNA, TC9C1H1"
"TcChr16-P","IGI",129589,130453,"+","TcCLB.509751.4","hypothetical protein, conserved (fragment)"
