"seqid","type","start","end","strand","ID","description"
"Tbg972_10","IGI",391254,395737,"-","Tbg972.10.1920","ribonuclease L inhibitor, putative"
"Tbg972_11","IGI",3522434,3524777,"-","Tbg972.11.14840","hypothetical protein, conserved"
"Tbg972_05","IGI",400651,402471,"+","Tbg972.5.1860","hypothetical protein, conserved"
"Tbg972_10","IGI",1114975,1118176,"-","Tbg972.10.5590","elongation factor 2, putative"
"Tbg972_03","IGI",105152,107063,"-","Tbg972.3.350","hypothetical protein"
"Tbg972_11","IGI",2808268,2812629,"+","Tbg972.11.11920","hypothetical protein, conserved"
"Tbg972_05","IGI",1037954,1040548,"-","Tbg972.5.4860","hypothetical protein, conserved"
"Tbg972_08","IGI",1588570,1594269,"+","Tbg972.8.6260","tubulin folding cofactor D, putative"
"Tbg972_02","IGI",169408,175251,"-","Tbg.972.2.910","Vps51/Vps67, putative"
"Tbg972_09","IGI",242609,245673,"-","Tbg972.9.1020","hypothetical protein, conserved"
"Tbg972_09","IGI",1354776,1356448,"-","Tbg972.9.6250","hypothetical protein, conserved"
"Tbg972_04","IGI",1244926,1246788,"-","Tbg972.4.4866","hypothetical protein, conserved"
"Tbg972_11","IGI",3508319,3511318,"-","Tbg972.11.14780","RNA polymerase subunit, putative"
"Tbg972_10","IGI",3249062,3251880,"-","Tbg972.10.16720","hypothetical protein, conserved"
"Tbg972_03","IGI",9042,14653,"+","Tbg972.3.40","variant surface glycoprotein (VSG), putative"
"Tbg972_10","IGI",1417997,1422619,"-","Tbg972.10.7170","T. brucei spp.-specific protein"
"Tbg972_07","IGI",1909394,1912753,"-","Tbg972.7.7850","hypothetical protein, conserved"
"Tbg972_03","IGI",1385334,1390016,"+","Tbg972.3.6090","Ring finger domain containing protein, putative"
"Tbg972_08","IGI",1916044,1921870,"+","Tbg972.8.7720","hypothetical protein, conserved"
"Tbg972_08","IGI",1472445,1474849,"+","Tbg972.8.5700","hypothetical protein, conserved"
"Tbg972_04","IGI",152065,154488,"-","Tbg972.4.620","hypothetical protein, conserved"
"Tbg972_10","IGI",2573285,2576530,"-","Tbg972.10.13290","hypothetical protein, conserved"
"Tbg972_10","IGI",51363,55687,"+","Tbg972.10.360","Exocyst complex component EXO99"
"Tbg972_04","IGI",1111866,1121206,"-","Tbg972.4.4500","hypothetical protein, conserved"
"Tbg972_01","IGI",467837,474622,"+","Tbg972.1.2000","Domain of unknown function (DUF4456), putative"
"Tbg972_04","IGI",49849,52326,"-","Tbg972.4.180","NADH:ubiquinone oxidoreductase, ESSS subunit, putative"
"Tbg972_05","IGI",1242938,1249560,"-","Tbg972.5.5920","serine/threonine protein phosphatase, putative"
"Tbg972_06","IGI",559551,560894,"+","Tbg972.6.2380","hypothetical protein, conserved"
"Tbg972_10","IGI",3260086,3263797,"-","Tbg972.10.16800","serine/threonine protein phosphatase type 5, putative"
"Tbg972_10","IGI",3800346,3802748,"+","Tbg972.10.19390","actin-like protein 2, putative"
"Tbg972_10","IGI",1821776,1825866,"-","Tbg972.10.9180","fibrillarin, putative"
"Tbg972_09","IGI",878848,884955,"+","Tbg972.9.3860","adenosine monophosphate deaminase, putative"
"Tbg972_06","IGI",485964,487157,"+","Tbg972.6.2060","prefoldin subunit, putative"
"Tbg972_09","IGI",750835,754102,"+","Tbg972.9.3320","hypothetical protein, conserved"
"Tbg972_07","IGI",1668451,1672875,"+","Tbg972.7.6950","protein associated with differentiation 8, putative"
"Tbg972_09","IGI",236111,240232,"-","Tbg972.9.990","methyltransferase domain containing protein, putative"
"Tbg972_09","IGI",1001753,1005702,"-","Tbg972.9.4440","chaperone protein DnaJ, putative"
"Tbg972_09","IGI",2093599,2095490,"+","Tbg972.9.9750","BARP protein"
"Tbg972_07","IGI",1658809,1666653,"+","Tbg972.7.6930","protein associated with differentiation 8, putative"
"Tbg972_11","IGI",3170535,3172910,"+","Tbg972.11.13410","cytochrome oxidase assembly protein, putative"
"Tbg972_02","IGI",626371,628197,"-","Tbg.972.2.3070","protein phosphatase 2C, putative"
"Tbg972_07","IGI",1276249,1278146,"-","Tbg972.7.5140","hypothetical protein, conserved"
"Tbg972_08","IGI",2071574,2079577,"+","Tbg972.8.8270","Flagellar Member 4"
"Tbg972_02","IGI",767572,773519,"+","Tbg.972.2.4010","T. brucei spp.-specific protein"
"Tbg972_10","IGI",497409,499685,"+","Tbg972.10.2550","elongation factor 1-alpha, putative (pseudogene)"
"Tbg972_11","IGI",2117142,2120259,"-","Tbg972.11.8700","hypothetical protein, conserved"
"Tbg972_11","IGI",2058465,2061671,"+","Tbg972.11.8380","hypothetical protein, conserved"
"Tbg972_08","IGI",1891636,1896651,"+","Tbg972.8.7630","T. brucei spp.-specific protein"
"Tbg972_02","IGI",672070,676554,"+","Tbg.972.2.3310","trans-sialidase, putative"
"Tbg972_11","IGI",1460347,1464657,"+","Tbg972.11.5830","hypothetical protein, conserved"
"Tbg972_07","IGI",371810,373887,"+","Tbg972.7.1630","hypothetical protein, conserved"
"Tbg972_11","IGI",3471557,3471748,"+","Tbg972.11_tRNA_Glu_01","tRNA_Glutamate"
"Tbg972_04","IGI",1266247,1267137,"-","Tbg972.4.4940","hypothetical protein, conserved"
"Tbg972_10","IGI",2084282,2092093,"+","Tbg972.10.10670","AAA domain containing protein, putative"
"Tbg972_09","IGI",670999,673091,"+","Tbg972.9.2980","RNA-editing complex protein"
"Tbg972_10","IGI",2832435,2834271,"+","Tbg972.10.14590","RNA-binding protein, putative"
"Tbg972_10","IGI",2877694,2879579,"-","Tbg972.10.14840","T. brucei spp.-specific protein"
"Tbg972_07","IGI",1034146,1037117,"-","Tbg972.7.4180","hypothetical protein, conserved"
"Tbg972_11","IGI",2676502,2677464,"+","Tbg972.11.11270","60S ribosomal protein L29, putative"
"Tbg972_10","IGI",246699,250631,"+","Tbg972.10.1230","hypothetical protein, conserved"
"Tbg972_11","IGI",2343626,2347640,"+","Tbg972.11.9630","amastin-like protein, putative"
"Tbg972_11","IGI",1488264,1493750,"+","Tbg972.11.5940","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein, putative"
"Tbg972_11","IGI",862307,865687,"-","Tbg972.11.3480","dual-specificity protein kinase, putative"
"Tbg972_07","IGI",1121707,1125123,"+","Tbg972.7.4500","hypothetical protein, conserved"
"Tbg972_10","IGI",3547396,3555065,"+","Tbg972.10.18280","protein kinase, putative"
"Tbg972_09","IGI",614485,618023,"+","Tbg972.9.2730","phosphomevalonate kinase protein, putative"
"Tbg972_06","IGI",527649,530815,"+","Tbg972.6.2250","succinate dehydrogenase subunit 7"
"Tbg972_06","IGI",992848,994055,"-","Tbg972.6.4120","hypothetical protein, conserved"
"Tbg972_07","IGI",797405,800944,"+","Tbg972.7.3190","hypothetical protein, conserved"
"Tbg972_06","IGI",423397,426239,"-","Tbg972.6.1720","spliceosome-associated protein, putative"
"Tbg972_10","IGI",644022,646655,"+","Tbg972.10.3360","predicted WD40 repeat protein"
"Tbg972_11","IGI",1369420,1374882,"+","Tbg972.11.5420","clathrin coat assembly protein, putative"
"Tbg972_08","IGI",1612430,1614708,"+","Tbg972.8.6350","hypothetical protein, conserved"
"Tbg972_05","IGI",166385,188820,"-","Tbg972.5.780","acidic phosphatase, putative"
"Tbg972_04","IGI",1232391,1240201,"-","Tbg972.4.4840","Protein of unknown function DUF84, putative"
"Tbg972_11","IGI",1140163,1145684,"+","Tbg972.11.4530","hypothetical protein, conserved"
"Tbg972_06","IGI",997122,999240,"-","Tbg972.6.4160","ribosomal RNA assembly protein, putative"
"Tbg972_11","IGI",1959722,1963823,"-","Tbg972.11.7930","hypothetical protein, conserved"
"Tbg972_10","IGI",2240814,2243433,"+","Tbg972.10.11470","SEP domain/UBX domain containing protein, putative"
"Tbg972_10","IGI",3862418,3866112,"+","Tbg972.10.19740","inosine-5'-monophosphate dehydrogenase"
"Tbg972_10","IGI",752269,753104,"+","Tbg972.10.3880","hypothetical protein"
"Tbg972_11","IGI",3980529,3983115,"-","Tbg972.11.17000","DnaJ homolog, putative"
"Tbg972_09","IGI",1105109,1106953,"-","Tbg972.9.4980","isopentenyl-diphosphate delta-isomerase (type II), putative"
"Tbg972_08","IGI",1235281,1247715,"+","Tbg972.8.4720","hypothetical protein, conserved"
"Tbg972_10","IGI",397404,402903,"-","Tbg972.10.1970","T. brucei spp.-specific protein"
"Tbg972_11","IGI",2627335,2628920,"-","Tbg972.11.10990","hypothetical protein, conserved"
"Tbg972_03","IGI",370095,372407,"-","Tbg972.3.1570","hypothetical protein, conserved"
"Tbg972_11","IGI",2388943,2391161,"+","Tbg972.11.9830","target SNARE, putative"
"Tbg972_10","IGI",1160792,1163524,"-","Tbg972.10.5910","hypothetical protein, conserved"
"Tbg972_09","IGI",405013,406747,"+","Tbg972.9.1670","pseudouridylate synthase, putative"
"Tbg972_10","IGI",1867093,1867297,"-","Tbg972.10_tRNA_Met_01","tRNA_Methionine"
"Tbg972_07","IGI",1456118,1460977,"+","Tbg972.7.6040","hypothetical protein, conserved"
"Tbg972_09","IGI",134293,144844,"-","Tbg972.9.590","variant surface glycoprotein (VSG, pseudogene), putative"
"Tbg972_07","IGI",339631,341415,"+","Tbg972.7.1470","ATPase subunit 9, putative"
"Tbg972_06","IGI",619975,628417,"+","Tbg972.6.2620","ESAG8-associated protein, putative"
"Tbg972_06","IGI",48792,51931,"-","Tbg972.6.240","hypothetical protein, conserved"
"Tbg972_09","IGI",1211906,1214646,"-","Tbg972.9.5520","Mitochondrial import receptor subunit ATOM40, putative"
"Tbg972_05","IGI",264264,268024,"+","Tbg972.5.1200","Tripartite attachment complex protein 65"
"Tbg972_05","IGI",844446,848639,"-","Tbg972.5.4030","Protein of unknown function (DUF2453), putative"
"Tbg972_09","IGI",2073329,2076125,"+","Tbg972.9.9660","BARP protein"
"Tbg972_07","IGI",2013239,2016352,"-","Tbg972.7.8120","ATPase, putative"
"Tbg972_09","IGI",891217,892676,"+","Tbg972.9.3930","hypothetical protein, conserved"
"Tbg972_10","IGI",3452724,3453906,"-","Tbg972.10.17730","60S ribosomal protein L17, putative"
"Tbg972_03","IGI",1372620,1375697,"+","Tbg972.3.6020","UBX domain-containing protein"
"Tbg972_10","IGI",476086,479502,"+","Tbg972.10.2400","hexokinase, putative"
"Tbg972_11","IGI",3699600,3702721,"+","Tbg972.11.15780","phenylalanyl-tRNA synthetase alpha chain, putative"
"Tbg972_09","IGI",111557,112664,"-","Tbg972.9.500","60S ribosomal protein L35, putative"
"Tbg972_02","IGI",520020,523987,"-","Tbg.972.2.2530","hypothetical protein, conserved"
"Tbg972_08","IGI",1729601,1733154,"-","Tbg972.8.6890","hypothetical protein, conserved"
"Tbg972_03","IGI",690934,693286,"-","Tbg972.3.3090","Putative intraflagellar transport protein C3"
"Tbg972_09","IGI",1571081,1574776,"+","Tbg972.9.7390","leucine-rich repeat protein (LRRP), putative"
"Tbg972_02","IGI",364152,365902,"-","Tbg.972.2.1850","hypothetical protein, conserved"
"Tbg972_11","IGI",1390637,1394293,"+","Tbg972.11.5530","Ankyrin repeats (3 copies), putative"
"Tbg972_08","IGI",922005,924192,"-","Tbg972.8.3490","MORN repeat, putative"
"Tbg972_11","IGI",147130,156620,"+","Tbg972.11.740","eukaryotic translation initiation factor 5A"
"Tbg972_07","IGI",1209486,1211991,"-","Tbg972.7.4860","F-box domain containing protein, putative"
"Tbg972_11","IGI",3521220,3523499,"-","Tbg972.11.14830","inner membrane preprotein translocase Tim17, putative"
"Tbg972_05","IGI",690403,697579,"+","Tbg972.5.3330","hypothetical protein, conserved"
"Tbg972_10","IGI",1555882,1558417,"-","Tbg972.10.7750","trypanin, putative"
"Tbg972_11","IGI",1835667,1839891,"-","Tbg972.11.7400","Nodulin-like, putative"
"Tbg972_03","IGI",1156141,1160009,"-","Tbg972.3.5090","hypothetical protein"
"Tbg972_10","IGI",2987142,2993195,"-","Tbg972.10.15430","Zinc finger CCCH domain-containing protein 38"
"Tbg972_01","IGI",296164,297879,"+","Tbg972.1.1160","hypothetical protein"
"Tbg972_03","IGI",134664,135998,"+","Tbg972.3.530","hypothetical protein, conserved"
"Tbg972_09","IGI",1187385,1193816,"-","Tbg972.9.5430","hypothetical protein"
"Tbg972_04","IGI",104536,106205,"-","Tbg972.4.380","hypothetical protein, conserved"
"Tbg972_05","IGI",1095602,1100875,"+","Tbg972.5.5120","DNA repair protein, putative"
"Tbg972_10","IGI",3798691,3799907,"+","Tbg972.10.19360","hypothetical protein, conserved"
"Tbg972_05","IGI",209763,217785,"+","Tbg972.5.900","T. brucei spp.-specific protein"
"Tbg972_09","IGI",1081516,1083617,"-","Tbg972.9.4870","tRNA nucleotidyltransferase, putative"
"Tbg972_08","IGI",398776,409348,"-","Tbg972.8.1250","hypothetical protein"
"Tbg972_08","IGI",1675405,1676870,"+","Tbg972.8.6650","hypothetical protein, conserved"
"Tbg972_06","IGI",990770,992984,"-","Tbg972.6.4110","glyceraldehyde 3-phosphate dehydrogenase, glycosomal"
"Tbg972_05","IGI",381338,384242,"+","Tbg972.5.1780","hypothetical protein, conserved"
"Tbg972_11","IGI",2321775,2326017,"+","Tbg972.11.9540","Nucleus and spindle associated protein 1, putative"
"Tbg972_03","IGI",1141470,1144359,"-","Tbg972.3.5000","hypothetical protein, conserved"
"Tbg972_10","IGI",2479302,2482072,"-","Tbg972.10.12700","minichromosome maintenance protein-like protein"
"Tbg972_11","IGI",2568262,2569964,"-","Tbg972.11.10630","ADP-ribosylation factor GTPase activating protein, putative"
"Tbg972_11","IGI",3350898,3353772,"+","Tbg972.11.14110","Zinc finger DHHC domain containing transmembrane protein, putative"
"Tbg972_10","IGI",2409049,2410391,"+","Tbg972.10.12340","PIG-P, putative"
"Tbg972_04","IGI",324345,325984,"-","Tbg972.4.1440","WW domain containing protein, putative"
"Tbg972_07","IGI",1391940,1393296,"+","Tbg972.7.5730","60S ribosomal protein L19, putative"
"Tbg972_10","IGI",353584,364363,"-","Tbg972.10.1760","CCR4-NOT transcription complex subunit 1"
"Tbg972_09","IGI",626354,629139,"+","Tbg972.9.2790","ERAD-associated E3 ubiquitin-protein ligase HRD1, putative"
"Tbg972_05","IGI",1174381,1182416,"+","Tbg972.5.5490","hypothetical protein, conserved"
"Tbg972_11","IGI",2012615,2018012,"-","Tbg972.11.8180","Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative"
"Tbg972_08","IGI",241498,244509,"-","Tbg972.8.750","hypothetical protein, conserved"
"Tbg972_10","IGI",2522342,2528944,"-","Tbg972.10.13020","metallo-peptidase, Clan MC, Family M14, putative"
"Tbg972_11","IGI",4011313,4012813,"-","Tbg972.11.17170","eRF1 methyltransferase catalytic subunit, putative"
"Tbg972_07","IGI",347656,348645,"+","Tbg972.7.1520","hypothetical protein, conserved"
"Tbg972_03","IGI",768972,772926,"-","Tbg972.3.3460","Flagellum attachment zone protein 19, putative"
"Tbg972_05","IGI",1252731,1256090,"-","Tbg972.5.5960","nucleolar RNA helicase II, putative"
"Tbg972_11","IGI",3023955,3038712,"+","Tbg972.11.12810","cullin 1, putative"
"Tbg972_04","IGI",1229965,1230792,"-","Tbg972.4.4810","hypothetical protein, conserved"
"Tbg972_04","IGI",1099867,1104507,"-","Tbg972.4.4450","monoglyceride lipase, putative"
"Tbg972_07","IGI",1123586,1130123,"+","Tbg972.7.4510","protein phosphatase 2C, putative"
"Tbg972_01","IGI",629932,641816,"+","Tbg972.1.2860","Flagellum attachment zone protein 2 (fragment)"
"Tbg972_08","IGI",914639,916723,"-","Tbg972.8.3460","pterin 4 alpha carbinolamine dehydratase, putative"
"Tbg972_08","IGI",1910187,1914333,"+","Tbg972.8.7700","zinc transporter, putative"
"Tbg972_04","IGI",573922,575768,"+","Tbg972.4.2320","hypothetical protein, conserved"
"Tbg972_08","IGI",207568,211284,"-","Tbg972.8.630","malonyl-CoA decarboxylase, mitochondrial precursor, putative"
"Tbg972_02","IGI",699993,701527,"+","Tbg.972.2.3570","hypothetical protein, conserved"
"Tbg972_07","IGI",1873717,1879221,"-","Tbg972.7.7750","Colon cancer-associated protein Mic1-like, putative"
"Tbg972_10","IGI",2591517,2596124,"-","Tbg972.10.13390","hypothetical protein, conserved (fragment)"
"Tbg972_11","IGI",4112794,4115069,"-","Tbg972.11.17570","hypothetical protein, conserved"
"Tbg972_10","IGI",393963,396449,"-","Tbg972.10.1950","hypothetical protein, conserved"
"Tbg972_04","IGI",1376772,1378831,"-","Tbg972.4.5410","T. brucei spp.-specific protein"
"Tbg972_10","IGI",1282031,1296019,"+","Tbg972.10.6530","dynein heavy chain, putative"
"Tbg972_11","IGI",3820649,3825891,"+","Tbg972.11.16290","cleavage and polyadenylation specificity factor-like protein, putative"
"Tbg972_04","IGI",824596,829295,"-","Tbg972.4.3320","TPR repeat/SET domain containing protein, putative"
"Tbg972_07","IGI",68779,72490,"-","Tbg972.7.360","hypothetical protein, conserved"
"Tbg972_05","IGI",826518,831361,"-","Tbg972.5.3950","mitochondrial DNA polymerase beta-PAK, putative"
"Tbg972_05","IGI",1230517,1233985,"-","Tbg972.5.5820","GTP-binding protein, putative"
"Tbg972_03","IGI",723497,730553,"-","Tbg972.3.3290","Present in the outer mitochondrial membrane proteome 24"
"Tbg972_11","IGI",3909968,3913358,"-","Tbg972.11.16700","DNA polymerase alpha/epsilon subunit B, putative"
"Tbg972_05","IGI",562584,569760,"+","Tbg972.5.2710","Galactose oxidase, central domain/Kelch motif containing protein, putative"
"Tbg972_02","IGI",551897,554905,"-","Tbg.972.2.2690","hypothetical protein, conserved"
"Tbg972_09","IGI",1744792,1748070,"-","Tbg972.9.8190","T. brucei spp.-specific protein"
"Tbg972_11","IGI",1681876,1685291,"-","Tbg972.11.6720","phosphoinositide-specific phospholipase C, putative"
"Tbg972_04","IGI",35007,36637,"-","Tbg972.4.110","hypothetical protein, conserved"
"Tbg972_06","IGI",592327,594368,"+","Tbg972.6.2510","pyridoxal kinase"
"Tbg972_10","IGI",1162426,1165385,"-","Tbg972.10.5920","tRNA-dihydrouridine synthase 2, putative"
"Tbg972_07","IGI",2216073,2222718,"+","Tbg972.7.8830","T. brucei spp.-specific protein, (fragment)"
"Tbg972_10","IGI",426695,427406,"+","Tbg972.10.2190","RING-H2 zinc finger, putative"
"Tbg972_06","IGI",586298,592871,"+","Tbg972.6.2500","hypothetical protein, conserved"
"Tbg972_07","IGI",1752471,1759220,"-","Tbg972.7.7270","WD domain, G-beta repeat, putative"
"Tbg972_07","IGI",883066,886146,"+","Tbg972.7.3550","ChaC-like protein, putative"
"Tbg972_10","IGI",2512796,2514947,"-","Tbg972.10.12990","Tetraspanin family, putative"
"Tbg972_08","IGI",365022,370654,"+","Tbg972.8.1170","hypothetical protein, conserved"
"Tbg972_10","IGI",2834626,2843461,"+","Tbg972.10.14620","hypothetical protein, conserved"
"Tbg972_09","IGI",2032637,2034654,"+","Tbg972.9.9520","40S ribosomal protein S6, putative"
"Tbg972_10","IGI",2748101,2751965,"+","Tbg972.10.14130","CW-type Zinc Finger, putative"
"Tbg972_04","IGI",1268936,1272161,"-","Tbg972.4.4980","T. brucei spp.-specific protein"
"Tbg972_10","IGI",3095549,3098034,"-","Tbg972.10.15970","glycosyltransferase, putative"
"Tbg972_07","IGI",1462776,1471115,"+","Tbg972.7.6070","hypothetical protein, conserved"
"Tbg972_11","IGI",2490364,2493458,"+","Tbg972.11.10260","centaurin beta 5"
"Tbg972_11","IGI",2398536,2411951,"+","Tbg972.11.9890","glycerophosphoryl diester phosphodiesterase"
"Tbg972_11","IGI",4038967,4047685,"-","Tbg972.11.17270","T. brucei spp.-specific protein"
"Tbg972_08","IGI",426914,430825,"-","Tbg972.8.1370","Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biogenesis, putative"
"Tbg972_10","IGI",749263,751632,"+","Tbg972.10.3860","hypothetical protein"
"Tbg972_08","IGI",1052579,1059740,"-","Tbg972.8.3980","hypothetical protein, conserved"
"Tbg972_09","IGI",1166102,1169779,"-","Tbg972.9.5330","sphingomyelin/ceramide phosphorylethanolamine synthase, bifunctional"
"Tbg972_08","IGI",689722,692149,"+","Tbg972.8.2550","T. brucei spp.-specific protein"
"Tbg972_06","IGI",996205,997649,"-","Tbg972.6.4150","U6 snRNA-associated Sm-like protein LSm5p, putative"
